ID_Cliente,Monto_Compra,Edad,Frecuencia_Compra,Segmento_Edad,Categoria_Monto
1,711.69,50.0,10.59,Adulto,Alta
2,548.02,54.0,10.59,Mayor,Media
3,617.45,24.0,10.59,Joven,Alta
4,768.91,39.0,10.59,Adulto,Alta
5,724.11,49.0,10.59,Adulto,Alta
6,382.73,31.0,10.59,Adulto,Baja
7,614.01,25.0,10.59,Joven,Alta
8,481.84,42.0,10.59,Adulto,Media
9,487.61,33.0,10.59,Adulto,Media
10,549.27,59.0,10.59,Mayor,Media
11,517.29,36.0,10.59,Adulto,Media
12,674.51,58.0,10.59,Mayor,Alta
13,591.32,33.0,10.59,Adulto,Media
14,514.6,29.0,10.59,Joven,Media
15,553.26,56.0,10.59,Mayor,Media
16,540.04,65.0,10.59,Mayor,Media
17,679.29,47.0,10.59,Adulto,Alta
18,475.38,19.0,10.59,Joven,Media
19,537.57,49.0,10.59,Adulto,Media
20,397.51,62.0,10.59,Mayor,Baja
21,193.64,42.0,10.59,Adulto,Baja
22,578.43,42.0,10.59,Adulto,Media
23,603.73,21.0,10.59,Joven,Alta
24,410.94,36.0,10.59,Adulto,Media
25,772.37,65.0,10.59,Mayor,Alta
26,325.48,21.0,10.59,Joven,Baja
27,505.49,60.0,10.59,Mayor,Media
28,477.54,30.0,10.59,Joven,Media
29,683.93,56.0,10.59,Mayor,Alta
30,676.32,53.0,10.59,Mayor,Alta
31,518.59,40.0,10.59,Adulto,Media
32,545.38,23.0,10.59,Joven,Media
33,393.47,41.0,10.59,Adulto,Baja
34,262.3,61.0,10.59,Mayor,Baja
35,458.25,50.0,10.59,Adulto,Media
36,518.76,29.0,10.59,Joven,Media
37,647.63,58.0,10.59,Mayor,Alta
38,644.29,38.0,10.59,Adulto,Alta
39,453.52,28.0,10.59,Joven,Media
40,463.72,61.0,10.59,Mayor,Media
41,374.17,55.0,10.59,Mayor,Baja
42,329.6,46.0,10.59,Adulto,Baja
43,295.25,65.0,10.59,Mayor,Baja
44,734.09,58.0,10.59,Mayor,Alta
45,438.84,20.0,10.59,Joven,Media
46,447.43,45.0,10.59,Adulto,Media
47,349.66,37.0,10.59,Adulto,Baja
48,593.3,43.0,10.59,Adulto,Media
49,306.33,41.0,10.59,Adulto,Baja
50,474.47,69.0,10.59,Mayor,Media
51,392.54,64.0,4.0,Mayor,Baja
52,546.43,38.0,19.0,Adulto,Media
53,438.7,47.0,18.0,Adulto,Media
54,358.32,21.0,2.0,Joven,Baja
55,496.62,53.0,19.0,Mayor,Media
56,551.4,57.0,18.0,Mayor,Media
57,507.98,27.0,3.0,Joven,Media
58,536.3,27.0,6.0,Joven,Media
59,423.88,59.0,6.0,Mayor,Media
60,456.47,41.0,13.0,Adulto,Media
61,419.3,21.0,13.0,Joven,Media
62,456.85,64.0,3.0,Mayor,Media
63,402.42,44.0,16.0,Adulto,Media
64,292.85,68.0,8.0,Mayor,Baja
65,521.29,62.0,8.0,Mayor,Media
66,451.79,21.0,12.0,Joven,Media
67,304.38,49.0,18.0,Adulto,Baja
68,555.53,27.0,7.0,Joven,Media
69,391.12,28.0,8.0,Joven,Baja
70,506.23,45.0,19.0,Adulto,Media
71,587.49,63.0,12.0,Mayor,Media
72,515.48,25.0,18.0,Joven,Media
73,636.73,57.0,10.0,Mayor,Alta
74,351.82,39.0,15.0,Adulto,Baja
75,548.28,51.0,10.0,Mayor,Media
76,417.82,62.0,19.0,Mayor,Media
77,395.5,52.0,1.0,Mayor,Baja
78,430.54,52.0,10.0,Mayor,Media
79,462.61,42.0,12.0,Adulto,Media
80,506.74,51.0,18.0,Mayor,Media
81,360.18,23.0,10.0,Joven,Baja
82,608.1,58.0,1.0,Mayor,Alta
83,555.88,54.0,17.0,Mayor,Media
84,315.65,18.0,11.0,Joven,Baja
85,678.59,29.0,5.0,Joven,Alta
86,727.51,52.0,4.0,Mayor,Alta
87,641.45,23.0,9.0,Joven,Alta
88,478.41,34.0,15.0,Adulto,Media
89,371.51,26.0,1.0,Joven,Baja
90,626.53,19.0,9.0,Joven,Alta
91,451.62,35.0,8.0,Adulto,Media
92,646.69,66.0,14.0,Mayor,Alta
93,524.99,53.0,18.0,Mayor,Media
94,617.2,45.0,1.0,Adulto,Alta
95,542.76,58.0,12.0,Mayor,Media
96,584.79,54.0,5.0,Mayor,Media
97,501.26,66.0,1.0,Mayor,Media
98,714.3,43.0,11.0,Adulto,Alta
99,515.23,21.0,15.0,Joven,Media
100,548.24,57.0,19.0,Mayor,Media
101,,,5.0,,Baja
102,,,4.0,,Baja
103,,,8.0,,Baja
104,,,9.0,,Baja
105,,,14.0,,Baja
106,,,6.0,,Baja
107,,,1.0,,Baja
108,,,9.0,,Baja
109,,,16.0,,Baja
110,,,16.0,,Baja
111,,,12.0,,Baja
112,,,5.0,,Baja
113,,,8.0,,Baja
114,,,14.0,,Baja
115,,,11.0,,Baja
116,,,15.0,,Baja
117,,,18.0,,Baja
118,,,4.0,,Baja
119,,,10.0,,Baja
120,,,19.0,,Baja
121,,,3.0,,Baja
122,,,12.0,,Baja
123,,,19.0,,Baja
124,,,14.0,,Baja
125,,,2.0,,Baja
126,,,7.0,,Baja
127,,,11.0,,Baja
128,,,17.0,,Baja
129,,,17.0,,Baja
130,,,4.0,,Baja
131,,,18.0,,Baja
132,,,11.0,,Baja
133,,,10.0,,Baja
134,,,13.0,,Baja
135,,,14.0,,Baja
136,,,7.0,,Baja
137,,,7.0,,Baja
138,,,8.0,,Baja
139,,,9.0,,Baja
140,,,14.0,,Baja
141,,,8.0,,Baja
142,,,17.0,,Baja
143,,,16.0,,Baja
144,,,9.0,,Baja
145,,,4.0,,Baja
146,,,7.0,,Baja
147,,,18.0,,Baja
148,,,8.0,,Baja
149,,,3.0,,Baja
150,,,17.0,,Baja
